øâäúãÿþÔ¤YChargåVoltage_V,Charge_Percentage,Threshold_50pct
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):0.51,Charge(%):10.26,MidPoint:50
Voltage(V):1.24,Charge(%):24.73,MidPoint:50
Voltage(V):1.29,Charge(%):25.81,MidPoint:50
Voltage(V):1.36,Charge(%):27.27,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.46,Charge(%):29.23,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.48,Charge(%):29.52,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.47,Charge(%):29.42,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.52,Charge(%):30.40,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.52,Charge(%):30.40,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.52,Charge(%):30.40,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.48,Charge(%):29.62,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.52,Charge(%):30.40,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.11,MidPoint:50
Voltage(V):1.51,Charge(%):30.21,MidPoint:50
Voltage(V):1.49,Charge(%):29.72,MidPoint:50
Voltage(V):2.69,Charge(%):53.86,MidPoint:50
Voltage(V):4.95,Charge(%):98.92,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):2.37,Charge(%):47.41,MidPoint:50
Voltage(V):4.95,Charge(%):99.02,MidPoint:50
Voltage(V):4.97,Charge(%):99.41,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):5.00,Charge(%):100.00,MidPoint:50
Voltage(V):4.64,Charge(%):92.77,MidPoint:50
Voltage(V):4.64,Charge(%):92.86,MidPoint:50
Voltage(V):4.64,Charge(%):92.77,MidPoint:50
Voltage(V):4.63,Charge(%):92.67,MidPoint:50
Voltage(V):4.64,Charge(%):92.77,MidPoint:50
Voltage(V):4.63,Charge(%):92.67,MidPoint:50
Voltage(V):4.63,Charge(%):92.67,MidPoint:50
Voltage(V):4.62,Charge(%):92.47,MidPoint:50
Voltage(V):4.62,Charge(%):92.47,MidPoint:50
Voltage(V):4.63,Charge(%):92.57,MidPoint:50
Voltage(V):4.63,Charge(%):92.57,MidPoint:50
Voltage(V):4.62,Charge(%):92.38,MidPoint:50
Voltage(V):4.62,Charge(%):92.38,MidPoint:50
Voltage(V):4.64,Charge(%):92.77,MidPoint:50
Voltage(V):4.61,Charge(%):92.28,MidPoint:50
Voltage(V):4.62,Charge(%):92.38,MidPoint:50
Voltage(V):4.61,Charge(%):92.28,MidPoint:50
Voltage(V):4.61,Charge(%):92.18,MidPoint:50
Voltage(V):4.61,Charge(%):92.18,MidPoint:50
Voltage(V):4.61,Charge(%):92.18,MidPoint:50
Voltage(V):4.59,Charge(%):91.89,MidPoint:50
Voltage(V):4.59,Charge(%):91.79,MidPoint:50
Voltage(V):4.59,Charge(%):91.89,MidPoint:50
Voltage(V):2.25,Charge(%):44.97,MidPoint:50
Voltage(V):4.35,Charge(%):87.10,MidPoint:50
Voltage(V):4.36,Charge(%):87.19,MidPoint:50
Voltage(V):4.36,Charge(%):87.29,MidPoint:50
Voltage(V):4.25,Charge(%):84.95,MidPoint:50
Voltage(V):4.12,Charge(%):82.40,MidPoint:50
Voltage(V):3.99,Charge(%):79.86,MidPoint:50
Voltage(V):3.93,Charge(%):78.69,MidPoint:50
Voltage(V):3.86,Charge(%):77.22,MidPoint:50
Voltage(V):3.72,Charge(%):74.39,MidPoint:50
Voltage(V):3.49,Charge(%):69.89,MidPoint:50
Voltage(V):3.41,Charge(%):68.23,MidPoint:50
Voltage(V):3.38,Charge(%):67.64,MidPoint:50
Voltage(V):3.33,Charge(%):66.67,MidPoint:50
Voltage(V):3.04,Charge(%):60.90,MidPoint:50
Voltage(V):2.93,Charge(%):58.65,MidPoint:50
Voltage(V):2.83,Charge(%):56.50,MidPoint:50
Voltage(V):2.79,Charge(%):55.82,MidPoint:50
Voltage(V):2.78,Charge(%):55.52,MidPoint:50
Voltage(V):2.73,Charge(%):54.64,MidPoint:50
Voltage(V):2.72,Charge(%):54.35,MidPoint:50
Voltage(V):2.69,Charge(%):53.76,MidPoint:50
Voltage(V):2.66,Charge(%):53.27,MidPoint:50
Voltage(V):2.65,Charge(%):52.98,MidPoint:50
Voltage(V):2.64,Charge(%):52.88,MidPoint:50
Voltage(V):2.64,Charge(%):52.79,MidPoint:50
Voltage(V):2.60,Charge(%):52.00,MidPoint:50
Voltage(V):2.60,Charge(%):52.00,MidPoint:50
Voltage(V):2.59,Charge(%):51.71,MidPoint:50
Voltage(V):2.57,Charge(%):51.32,MidPoint:50
Voltage(V):2.56,Charge(%):51.22,MidPoint:50
Voltage(V):2.58,Charge(%):51.52,MidPoint:50
Voltage(V):2.53,Charge(%):50.54,MidPoint:50
Voltage(V):2.51,Charge(%):50.24,MidPoint:50
Voltage(V):2.47,Charge(%):49.46,MidPoint:50
Voltage(V):2.42,Charge(%):48.39,MidPoint:50
Voltage(V):2.37,Charge(%):47.31,MidPoint:50
Voltage(V):2.32,Charge(%):46.43,MidPoint:50
Voltage(V):1.91,Charge(%):38.22,MidPoint:50
Voltage(V):1.78,Charge(%):35.58,MidPoint:50
Voltage(V):1.73,Charge(%):34.60,MidPoint:50
Voltage(V):1.69,Charge(%):33.72,MidPoint:50
Voltage(V):1.65,Charge(%):33.04,MidPoint:50
Voltage(V):1.63,Charge(%):32.55,MidPoint:50
Voltage(V):1.61,Charge(%):32.26,MidPoint:50
Voltage(V):1.58,Charge(%):31.67,MidPoint:50
Voltage(V):1.57,Charge(%):31.48,MidPoint:50
Voltage(V):1.55,Charge(%):30.99,MidPoint:50
Voltage(V):1.53,Charge(%):30.69,MidPoint:50
Voltage(V):1.52,Charge(%):30.50,MidPoint:50
Voltage(V):1.52,Charge(%):30.50,MidPoint:50
Voltage(V):1.52,Charge(%):30.30,MidPoint:50
Voltage(V):1.50,Charge(%):30.01,MidPoint:50
Voltage(V):1.50,Charge(%):29.91,MidPoint:50
Voltage(V):1.49,Charge(%):29.81,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.46,Charge(%):29.13,MidPoint:50
Voltage(V):1.47,Charge(%):29.33,MidPoint:50
Voltage(V):1.45,Charge(%):28.93,MidPoint:50
Voltage(V):1.45,Charge(%):29.03,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.40,Charge(%):28.05,MidPoint:50
Voltage(V):1.40,Charge(%):27.96,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.43,Charge(%):28.54,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.44,Charge(%):28.74,MidPoint:50
Voltage(V):1.44,Charge(%):28.84,MidPoint:50
Voltage(V):1.43,Charge(%):28.64,MidPoint:50
Voltage(V):1.42,Charge(%):28.35,MidPoint:50
Voltage(V):1.42,Charge(%):28.45,MidPoint:50
Voltage(V):1.41,Charge(%):28.25,MidPoint:50
Voltage(V):1.41,Charge(%):28.15,MidPoint:50
Voltage(V):1.39,Charge(%):27.76,MidPoint:50
Voltage(V):0.51,Charge(%):10.17,MidPoint:50
Voltage(V):1.13,Charge(%):22.58,MidPoint:50
Voltage(V):1.21,Charge(%):24.24,MidPoint:50
